"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Current Station Operator","NAV Canada"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158410"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-07-09 23:00","2018","07","09","23:00","24.9","","17.0","","61","","23","","9","","24.1","","99.26","","30","","","","NA"
"2018-07-10 00:00","2018","07","10","00:00","24.4","","17.3","","64","","24","","10","","24.1","","99.22","","30","","","","NA"
"2018-07-10 01:00","2018","07","10","01:00","23.2","","17.3","","69","","23","","5","","24.1","","99.17","","29","","","","Mainly Clear"
"2018-07-10 02:00","2018","07","10","02:00","23.2","","16.6","","66","","27","","9","","24.1","","99.14","","28","","","","NA"
"2018-07-10 03:00","2018","07","10","03:00","22.3","","16.2","","68","","28","","7","","24.1","","99.13","","27","","","","NA"
"2018-07-10 04:00","2018","07","10","04:00","22.9","","16.2","","66","","29","","8","","24.1","","99.10","","28","","","","Mostly Cloudy"
"2018-07-10 05:00","2018","07","10","05:00","22.7","","16.6","","68","","32","","13","","24.1","","99.14","","28","","","","NA"
"2018-07-10 06:00","2018","07","10","06:00","21.9","","16.5","","71","","32","","28","","24.1","","99.19","","27","","","","NA"
"2018-07-10 07:00","2018","07","10","07:00","21.8","","16.2","","70","","33","","18","","24.1","","99.17","","27","","","","Rain Showers"
"2018-07-10 08:00","2018","07","10","08:00","23.9","","15.7","","60","","32","","23","","24.1","","99.19","","28","","","","NA"
"2018-07-10 09:00","2018","07","10","09:00","24.9","","15.7","","56","","31","","16","","24.1","","99.19","","29","","","","NA"
"2018-07-10 10:00","2018","07","10","10:00","26.3","","14.9","","49","","32","","10","","24.1","","99.16","","30","","","","Clear"
"2018-07-10 11:00","2018","07","10","11:00","26.6","","11.4","","38","","34","","18","","24.1","","99.16","","29","","","","NA"
"2018-07-10 12:00","2018","07","10","12:00","27.7","","12.9","","40","","32","","18","","24.1","","99.19","","30","","","","NA"
"2018-07-10 13:00","2018","07","10","13:00","27.8","","12.7","","39","","34","","18","","24.1","","99.17","","30","","","","Mainly Clear"
"2018-07-10 14:00","2018","07","10","14:00","28.2","","11.6","","35","","35","","18","","24.1","","99.17","","30","","","","NA"
"2018-07-10 15:00","2018","07","10","15:00","28.1","","15.9","","47","","30","","21","","24.1","","99.15","","33","","","","NA"
"2018-07-10 16:00","2018","07","10","16:00","27.4","","13.5","","42","","32","","23","","24.1","","99.13","","30","","","","Mostly Cloudy"
"2018-07-10 17:00","2018","07","10","17:00","26.5","","12.8","","42","","34","","30","","24.1","","99.13","","29","","","","NA"
"2018-07-10 18:00","2018","07","10","18:00","24.9","","12.7","","46","","32","","27","","24.1","","99.16","","28","","","","NA"
"2018-07-10 19:00","2018","07","10","19:00","23.6","","12.8","","50","","32","","21","","24.1","","99.22","","26","","","","Clear"
"2018-07-10 20:00","2018","07","10","20:00","21.9","","12.2","","54","","33","","15","","24.1","","99.26","","","","","","NA"
"2018-07-10 21:00","2018","07","10","21:00","20.7","","12.4","","58","","34","","21","","24.1","","99.32","","","","","","NA"
"2018-07-10 22:00","2018","07","10","22:00","20.0","","12.6","","62","","33","","14","","24.1","","99.37","","","","","","Clear"
"2018-07-10 23:00","2018","07","10","23:00","19.4","","12.3","","63","","34","","16","","24.1","","99.40","","","","","","NA"
"2018-07-11 00:00","2018","07","11","00:00","18.9","","11.9","","64","","35","","12","","24.1","","99.40","","","","","","NA"
"2018-07-11 01:00","2018","07","11","01:00","18.1","","11.8","","66","","35","","12","","24.1","","99.41","","","","","","Clear"
"2018-07-11 02:00","2018","07","11","02:00","16.5","","11.8","","74","","35","","9","","24.1","","99.39","","","","","","NA"
"2018-07-11 03:00","2018","07","11","03:00","16.9","","12.1","","73","","33","","9","","24.1","","99.42","","","","","","NA"
"2018-07-11 04:00","2018","07","11","04:00","15.8","","12.5","","80","","34","","11","","24.1","","99.51","","","","","","Clear"
"2018-07-11 05:00","2018","07","11","05:00","15.5","","12.3","","81","","34","","7","","24.1","","99.57","","","","","","NA"
"2018-07-11 06:00","2018","07","11","06:00","17.6","","13.3","","76","","35","","10","","24.1","","99.59","","","","","","NA"
"2018-07-11 07:00","2018","07","11","07:00","20.0","","13.3","","65","","35","","9","","24.1","","99.65","","","","","","Clear"
"2018-07-11 08:00","2018","07","11","08:00","21.8","","12.6","","55","","2","","7","","24.1","","99.65","","","","","","NA"
"2018-07-11 09:00","2018","07","11","09:00","23.5","","9.8","","41","","36","","9","","24.1","","99.68","","25","","","","NA"
"2018-07-11 10:00","2018","07","11","10:00","24.7","","10.6","","41","","2","","16","","24.1","","99.68","","26","","","","Mainly Clear"
"2018-07-11 11:00","2018","07","11","11:00","24.3","","9.0","","37","","2","","15","","24.1","","99.71","","25","","","","NA"
"2018-07-11 12:00","2018","07","11","12:00","25.5","","8.2","","33","","36","","17","","24.1","","99.70","","26","","","","NA"
"2018-07-11 13:00","2018","07","11","13:00","25.7","","8.6","","33","","1","","22","","24.1","","99.67","","26","","","","Mainly Clear"
"2018-07-11 14:00","2018","07","11","14:00","26.0","","8.2","","32","","36","","17","","24.1","","99.64","","26","","","","NA"
"2018-07-11 15:00","2018","07","11","15:00","26.1","","8.9","","33","","4","","12","","24.1","","99.63","","27","","","","NA"
"2018-07-11 16:00","2018","07","11","16:00","26.8","","8.3","","31","","36","","19","","24.1","","99.65","","27","","","","Mainly Clear"
"2018-07-11 17:00","2018","07","11","17:00","26.3","","7.8","","31","","2","","17","","24.1","","99.63","","27","","","","NA"
"2018-07-11 18:00","2018","07","11","18:00","25.9","","9.2","","34","","35","","6","","24.1","","99.58","","27","","","","NA"
"2018-07-11 19:00","2018","07","11","19:00","25.2","","9.3","","36","","35","","10","","24.1","","99.60","","26","","","","Clear"
"2018-07-11 20:00","2018","07","11","20:00","23.2","","9.9","","43","","33","","13","","24.1","","99.66","","","","","","NA"
"2018-07-11 21:00","2018","07","11","21:00","21.5","","10.2","","48","","33","","8","","24.1","","99.73","","","","","","NA"
"2018-07-11 22:00","2018","07","11","22:00","20.2","","9.4","","50","","33","","8","","24.1","","99.77","","","","","","Clear"
"2018-07-11 23:00","2018","07","11","23:00","19.6","","9.2","","51","","35","","12","","24.1","","99.79","","","","","","NA"
"2018-07-12 00:00","2018","07","12","00:00","18.8","","9.5","","54","","35","","6","","24.1","","99.82","","","","","","NA"
"2018-07-12 01:00","2018","07","12","01:00","18.7","","9.8","","56","","34","","14","","24.1","","99.83","","","","","","Clear"
"2018-07-12 02:00","2018","07","12","02:00","17.3","","10.3","","63","","35","","9","","24.1","","99.83","","","","","","NA"
"2018-07-12 03:00","2018","07","12","03:00","16.7","","10.2","","65","","35","","10","","24.1","","99.81","","","","","","NA"
"2018-07-12 04:00","2018","07","12","04:00","16.6","","10.5","","67","","35","","9","","24.1","","99.84","","","","","","Mainly Clear"
"2018-07-12 05:00","2018","07","12","05:00","16.8","","10.6","","67","","35","","4","","24.1","","99.86","","","","","","NA"
"2018-07-12 06:00","2018","07","12","06:00","18.1","","12.1","","68","","36","","3","","24.1","","99.91","","","","","","NA"
"2018-07-12 07:00","2018","07","12","07:00","21.3","","12.1","","55","","36","","1","","24.1","","99.97","","","","","","Mainly Clear"
"2018-07-12 08:00","2018","07","12","08:00","23.8","","12.6","","49","","36","","7","","24.1","","100.02","","26","","","","NA"
"2018-07-12 09:00","2018","07","12","09:00","25.1","","12.1","","44","","34","","6","","24.1","","100.03","","27","","","","NA"
"2018-07-12 10:00","2018","07","12","10:00","26.8","","12.5","","41","","36","","9","","24.1","","99.99","","29","","","","Mostly Cloudy"
"2018-07-12 11:00","2018","07","12","11:00","27.3","","11.5","","37","","4","","9","","24.1","","99.99","","29","","","","NA"
"2018-07-12 12:00","2018","07","12","12:00","27.6","","11.8","","37","","36","","10","","24.1","","100.01","","30","","","","NA"
"2018-07-12 13:00","2018","07","12","13:00","27.8","","11.1","","35","","29","","9","","24.1","","99.96","","30","","","","Cloudy"
"2018-07-12 14:00","2018","07","12","14:00","28.0","","12.4","","37","","1","","11","","24.1","","99.89","","30","","","","NA"
"2018-07-12 15:00","2018","07","12","15:00","28.7","","12.8","","37","","34","","8","","24.1","","99.87","","31","","","","NA"
"2018-07-12 16:00","2018","07","12","16:00","28.6","","12.1","","35","","22","","10","","24.1","","99.87","","31","","","","Cloudy"
"2018-07-12 17:00","2018","07","12","17:00","27.9","","10.2","","33","","16","","18","","24.1","","99.86","","29","","","","NA"
"2018-07-12 18:00","2018","07","12","18:00","27.4","","10.7","","35","","18","","14","","24.1","","99.89","","29","","","","NA"
"2018-07-12 19:00","2018","07","12","19:00","26.5","","10.4","","36","","19","","13","","24.1","","99.86","","28","","","","Mostly Cloudy"
"2018-07-12 20:00","2018","07","12","20:00","25.2","","10.6","","39","","19","","8","","24.1","","99.86","","27","","","","NA"
"2018-07-12 21:00","2018","07","12","21:00","24.8","","10.8","","41","","19","","8","","24.1","","99.86","","26","","","","NA"
"2018-07-12 22:00","2018","07","12","22:00","23.4","","10.4","","44","","19","","8","","24.1","","99.80","","25","","","","Mostly Cloudy"
"2018-07-12 23:00","2018","07","12","23:00","24.0","","10.7","","43","","20","","5","","24.1","","99.86","","26","","","","NA"
"2018-07-13 00:00","2018","07","13","00:00","24.0","","11.3","","44","","17","","8","","24.1","","99.88","","26","","","","NA"
"2018-07-13 01:00","2018","07","13","01:00","23.6","","12.0","","48","","17","","5","","24.1","","99.89","","26","","","","Cloudy"
"2018-07-13 02:00","2018","07","13","02:00","22.3","","12.9","","55","","36","","2","","24.1","","99.89","","25","","","","NA"
"2018-07-13 03:00","2018","07","13","03:00","21.9","","12.8","","56","","36","","2","","24.1","","99.82","","25","","","","NA"
"2018-07-13 04:00","2018","07","13","04:00","20.8","","14.2","","65","","34","","7","","24.1","","99.87","","","","","","Mostly Cloudy"
"2018-07-13 05:00","2018","07","13","05:00","20.8","","13.9","","64","","8","","5","","24.1","","99.87","","","","","","NA"
"2018-07-13 06:00","2018","07","13","06:00","21.2","","13.3","","60","","7","","4","","24.1","","99.88","","","","","","NA"
"2018-07-13 07:00","2018","07","13","07:00","23.4","","13.9","","55","","10","","5","","24.1","","99.88","","27","","","","Mostly Cloudy"
"2018-07-13 08:00","2018","07","13","08:00","24.8","","15.2","","54","","9","","6","","24.1","","99.88","","29","","","","NA"
"2018-07-13 09:00","2018","07","13","09:00","26.5","","15.1","","49","","11","","7","","24.1","","99.85","","31","","","","NA"
"2018-07-13 10:00","2018","07","13","10:00","28.2","","15.7","","46","","17","","8","","24.1","","99.77","","33","","","","Mainly Clear"
"2018-07-13 11:00","2018","07","13","11:00","28.5","","14.7","","42","","18","","18","","24.1","","99.73","","32","","","","NA"
"2018-07-13 12:00","2018","07","13","12:00","29.6","","13.9","","38","","21","","15","","24.1","","99.77","","33","","","","NA"
"2018-07-13 13:00","2018","07","13","13:00","29.9","","14.4","","38","","18","","14","","24.1","","99.72","","34","","","","Mostly Cloudy"
"2018-07-13 14:00","2018","07","13","14:00","29.4","","15.4","","42","","18","","15","","24.1","","99.66","","34","","","","NA"
"2018-07-13 15:00","2018","07","13","15:00","28.6","","14.7","","42","","19","","21","","24.1","","99.60","","32","","","","NA"
"2018-07-13 16:00","2018","07","13","16:00","28.2","","14.2","","42","","18","","18","","24.1","","99.57","","32","","","","Mostly Cloudy"
"2018-07-13 17:00","2018","07","13","17:00","29.8","","13.4","","36","","19","","23","","24.1","","99.50","","33","","","","NA"
"2018-07-13 18:00","2018","07","13","18:00","29.4","","12.3","","34","","19","","20","","24.1","","99.49","","32","","","","NA"
"2018-07-13 19:00","2018","07","13","19:00","28.1","","13.2","","39","","17","","20","","24.1","","99.47","","31","","","","Mainly Clear"
"2018-07-13 20:00","2018","07","13","20:00","26.2","","15.7","","52","","18","","11","","24.1","","99.49","","31","","","","NA"
"2018-07-13 21:00","2018","07","13","21:00","25.2","","16.7","","59","","16","","9","","24.1","","99.51","","30","","","","NA"
"2018-07-13 22:00","2018","07","13","22:00","25.2","","16.9","","59","","16","","9","","22.5","","99.43","","30","","","","Mostly Cloudy"
"2018-07-13 23:00","2018","07","13","23:00","25.0","","14.3","","51","","22","","7","","24.1","","99.46","","29","","","","NA"
"2018-07-14 00:00","2018","07","14","00:00","25.4","","12.5","","44","","23","","6","","24.1","","99.47","","28","","","","NA"
"2018-07-14 01:00","2018","07","14","01:00","22.6","","17.4","","72","","2","","4","","24.1","","99.43","","28","","","","Mostly Cloudy"
"2018-07-14 02:00","2018","07","14","02:00","24.6","","12.7","","47","","26","","5","","24.1","","99.38","","27","","","","NA"
"2018-07-14 03:00","2018","07","14","03:00","24.0","","11.5","","45","","27","","7","","22.5","","99.34","","26","","","","NA"
"2018-07-14 04:00","2018","07","14","04:00","24.6","","11.7","","44","","29","","12","","24.1","","99.39","","27","","","","Mostly Cloudy"
"2018-07-14 05:00","2018","07","14","05:00","24.0","","12.1","","47","","30","","4","","24.1","","99.40","","26","","","","NA"
"2018-07-14 06:00","2018","07","14","06:00","24.0","","12.6","","48","","24","","5","","24.1","","99.43","","27","","","","NA"
"2018-07-14 07:00","2018","07","14","07:00","24.6","","13.9","","51","","26","","4","","24.1","","99.46","","28","","","","Mostly Cloudy"
"2018-07-14 08:00","2018","07","14","08:00","24.1","","14.3","","54","","26","","8","","24.1","","99.47","","28","","","","NA"
"2018-07-14 09:00","2018","07","14","09:00","24.5","","16.7","","61","","30","","5","","24.1","","99.43","","30","","","","NA"
"2018-07-14 10:00","2018","07","14","10:00","26.1","","19.8","","68","","36","","2","","24.1","","99.42","","34","","","","Cloudy"
"2018-07-14 11:00","2018","07","14","11:00","26.3","","20.0","","68","","27","","3","","24.1","","99.47","","34","","","","NA"
"2018-07-14 12:00","2018","07","14","12:00","26.6","","19.3","","64","","36","","3","","24.1","","99.44","","34","","","","NA"
"2018-07-14 13:00","2018","07","14","13:00","26.3","","20.5","","70","","26","","7","","24.1","","99.43","","34","","","","Cloudy"
"2018-07-14 14:00","2018","07","14","14:00","26.6","","20.9","","70","","25","","3","","24.1","","99.40","","35","","","","Rain"
"2018-07-14 15:00","2018","07","14","15:00","27.0","","20.1","","66","","21","","12","","24.1","","99.41","","35","","","","NA"
"2018-07-14 16:00","2018","07","14","16:00","26.8","","20.0","","66","","20","","14","","24.1","","99.35","","34","","","","Cloudy"
"2018-07-14 17:00","2018","07","14","17:00","26.7","","19.8","","65","","20","","11","","24.1","","99.32","","34","","","","NA"
"2018-07-14 18:00","2018","07","14","18:00","27.0","","18.9","","61","","23","","14","","24.1","","99.26","","34","","","","NA"
"2018-07-14 19:00","2018","07","14","19:00","26.1","","18.8","","63","","24","","11","","24.1","","99.25","","33","","","","Cloudy"
"2018-07-14 20:00","2018","07","14","20:00","24.1","","20.6","","81","","1","","8","","19.3","","99.19","","32","","","","NA"
"2018-07-14 21:00","2018","07","14","21:00","22.7","","20.2","","86","","6","","3","","16.1","","99.25","","30","","","","NA"
"2018-07-14 22:00","2018","07","14","22:00","22.1","","20.3","","89","","36","","2","","19.3","","99.28","","30","","","","Mainly Clear"
"2018-07-14 23:00","2018","07","14","23:00","22.2","","20.4","","90","","36","","2","","19.3","","99.30","","30","","","","NA"
"2018-07-15 00:00","2018","07","15","00:00","21.6","","19.9","","89","","36","","2","","16.1","","99.30","","29","","","","NA"
"2018-07-15 01:00","2018","07","15","01:00","20.9","","19.7","","93","","3","","3","","16.1","","99.27","","28","","","","Clear"
"2018-07-15 02:00","2018","07","15","02:00","20.0","","19.3","","96","","34","","4","","16.1","","99.24","","27","","","","NA"
"2018-07-15 03:00","2018","07","15","03:00","19.7","","18.9","","95","","36","","1","","16.1","","99.24","","","","","","NA"
"2018-07-15 04:00","2018","07","15","04:00","19.3","","18.6","","96","","32","","4","","16.1","","99.27","","","","","","Clear"
"2018-07-15 05:00","2018","07","15","05:00","19.4","","18.7","","96","","33","","4","","11.3","","99.28","","","","","","NA"
"2018-07-15 06:00","2018","07","15","06:00","20.7","","19.7","","94","","36","","5","","16.1","","99.31","","28","","","","NA"
"2018-07-15 07:00","2018","07","15","07:00","22.8","","19.6","","82","","4","","8","","24.1","","99.32","","30","","","","Clear"
"2018-07-15 08:00","2018","07","15","08:00","24.2","","19.5","","75","","1","","5","","24.1","","99.26","","31","","","","NA"
"2018-07-15 09:00","2018","07","15","09:00","25.7","","19.4","","68","","36","","2","","24.1","","99.25","","33","","","","NA"
"2018-07-15 10:00","2018","07","15","10:00","26.6","","19.3","","64","","36","","1","","24.1","","99.24","","34","","","","Mostly Cloudy"
"2018-07-15 11:00","2018","07","15","11:00","27.5","","18.7","","58","","32","","7","","24.1","","99.25","","34","","","","NA"
"2018-07-15 12:00","2018","07","15","12:00","28.9","","19.2","","55","","36","","1","","24.1","","99.23","","36","","","","NA"
"2018-07-15 13:00","2018","07","15","13:00","29.2","","19.8","","56","","13","","13","","24.1","","99.21","","37","","","","Mostly Cloudy"
"2018-07-15 14:00","2018","07","15","14:00","31.1","","20.9","","54","","21","","11","","24.1","","99.19","","39","","","","NA"
"2018-07-15 15:00","2018","07","15","15:00","30.5","","19.2","","50","","36","","3","","24.1","","99.16","","37","","","","NA"
"2018-07-15 16:00","2018","07","15","16:00","31.2","","19.1","","48","","18","","5","","24.1","","99.12","","38","","","","Mainly Clear"
"2018-07-15 17:00","2018","07","15","17:00","30.7","","18.4","","47","","12","","14","","24.1","","99.06","","37","","","","NA"
"2018-07-15 18:00","2018","07","15","18:00","30.5","","17.0","","44","","16","","7","","24.1","","99.05","","36","","","","NA"
"2018-07-15 19:00","2018","07","15","19:00","28.8","","17.1","","49","","14","","12","","24.1","","99.04","","34","","","","Mostly Cloudy"
"2018-07-15 20:00","2018","07","15","20:00","26.1","","17.5","","58","","19","","10","","24.1","","99.08","","32","","","","NA"
"2018-07-15 21:00","2018","07","15","21:00","25.0","","17.8","","64","","18","","8","","24.1","","99.12","","31","","","","NA"
"2018-07-15 22:00","2018","07","15","22:00","24.4","","17.7","","66","","36","","3","","24.1","","99.11","","30","","","","Clear"
"2018-07-15 23:00","2018","07","15","23:00","23.7","","17.6","","68","","8","","4","","24.1","","99.10","","29","","","","NA"
"2018-07-16 00:00","2018","07","16","00:00","22.2","","17.8","","76","","6","","3","","24.1","","99.12","","28","","","","NA"
"2018-07-16 01:00","2018","07","16","01:00","22.0","","18.0","","78","","35","","3","","24.1","","99.11","","28","","","","Clear"
"2018-07-16 02:00","2018","07","16","02:00","20.9","","18.0","","83","","36","","3","","19.3","","99.07","","27","","","","NA"
"2018-07-16 03:00","2018","07","16","03:00","20.5","","18.0","","86","","36","","4","","16.1","","99.08","","27","","","","NA"
"2018-07-16 04:00","2018","07","16","04:00","20.5","","18.0","","86","","4","","3","","12.9","","99.05","","27","","","","Mainly Clear"
"2018-07-16 05:00","2018","07","16","05:00","20.3","","18.2","","87","","2","","3","","11.3","","99.05","","26","","","","NA"
"2018-07-16 06:00","2018","07","16","06:00","21.1","","18.7","","86","","2","","6","","12.9","","99.06","","28","","","","NA"
"2018-07-16 07:00","2018","07","16","07:00","23.2","","20.5","","85","","8","","4","","12.9","","99.05","","31","","","","Mainly Clear"
"2018-07-16 08:00","2018","07","16","08:00","26.6","","22.2","","77","","20","","6","","24.1","","99.02","","36","","","","NA"
"2018-07-16 09:00","2018","07","16","09:00","29.3","","21.5","","62","","22","","9","","24.1","","99.00","","38","","","","NA"
"2018-07-16 10:00","2018","07","16","10:00","29.5","","20.9","","59","","16","","13","","24.1","","98.94","","38","","","","Mostly Cloudy"
"2018-07-16 11:00","2018","07","16","11:00","28.7","","20.9","","62","","17","","12","","24.1","","98.97","","37","","","","NA"
"2018-07-16 12:00","2018","07","16","12:00","23.3","","19.8","","81","","2","","13","","24.1","","99.00","","31","","","","Thunderstorms"
"2018-07-16 13:00","2018","07","16","13:00","23.8","","21.5","","87","","15","","15","","19.3","","98.96","","33","","","","Thunderstorms,Rain Showers"
"2018-07-16 14:00","2018","07","16","14:00","22.9","","21.1","","89","","1","","4","","19.3","","98.89","","31","","","","Thunderstorms,Rain Showers"
"2018-07-16 15:00","2018","07","16","15:00","21.8","","20.5","","92","","15","","8","","16.1","","98.84","","30","","","","Rain Showers"
"2018-07-16 16:00","2018","07","16","16:00","22.7","","21.0","","90","","35","","5","","24.1","","98.79","","31","","","","Mostly Cloudy"
"2018-07-16 17:00","2018","07","16","17:00","22.8","","21.5","","92","","12","","9","","24.1","","98.69","","32","","","","NA"
"2018-07-16 18:00","2018","07","16","18:00","23.3","","21.8","","91","","22","","7","","19.3","","98.74","","32","","","","Thunderstorms,Rain Showers"
"2018-07-16 19:00","2018","07","16","19:00","21.3","","19.9","","92","","19","","22","","24.1","","98.67","","29","","","","Rain"
"2018-07-16 20:00","2018","07","16","20:00","21.3","","20.4","","94","","36","","2","","24.1","","98.59","","29","","","","NA"
"2018-07-16 21:00","2018","07","16","21:00","21.3","","20.5","","95","","29","","3","","24.1","","98.62","","29","","","","NA"
"2018-07-16 22:00","2018","07","16","22:00","21.2","","20.5","","96","","36","","2","","24.1","","98.72","","29","","","","Mostly Cloudy"
"2018-07-16 23:00","2018","07","16","23:00","22.2","","20.5","","90","","24","","5","","19.3","","98.73","","30","","","","NA"
"2018-07-17 00:00","2018","07","17","00:00","22.0","","20.5","","91","","28","","6","","19.3","","98.68","","30","","","","NA"
"2018-07-17 01:00","2018","07","17","01:00","21.8","","20.5","","92","","27","","7","","24.1","","98.65","","30","","","","Mostly Cloudy"
"2018-07-17 02:00","2018","07","17","02:00","20.9","","20.0","","94","","29","","9","","12.9","","98.64","","28","","","","NA"
"2018-07-17 03:00","2018","07","17","03:00","20.2","","18.1","","88","","34","","9","","24.1","","98.64","","26","","","","NA"
"2018-07-17 04:00","2018","07","17","04:00","19.7","","15.3","","75","","32","","11","","24.1","","98.63","","","","","","Mainly Clear"
"2018-07-17 05:00","2018","07","17","05:00","19.2","","14.6","","74","","33","","13","","24.1","","98.69","","","","","","NA"
"2018-07-17 06:00","2018","07","17","06:00","19.5","","13.8","","69","","33","","12","","24.1","","98.77","","","","","","NA"
"2018-07-17 07:00","2018","07","17","07:00","20.1","","13.2","","64","","34","","14","","24.1","","98.83","","","","","","Mainly Clear"
"2018-07-17 08:00","2018","07","17","08:00","21.7","","12.3","","55","","31","","17","","24.1","","98.85","","","","","","NA"
"2018-07-17 09:00","2018","07","17","09:00","22.5","","12.8","","54","","34","","22","","24.1","","98.85","","25","","","","NA"
"2018-07-17 10:00","2018","07","17","10:00","23.0","","12.5","","51","","34","","25","","24.1","","98.88","","26","","","","Clear"
"2018-07-17 11:00","2018","07","17","11:00","23.8","","13.2","","51","","34","","21","","24.1","","98.90","","27","","","","NA"
"2018-07-17 12:00","2018","07","17","12:00","24.0","","14.0","","53","","35","","18","","24.1","","98.90","","27","","","","NA"
"2018-07-17 13:00","2018","07","17","13:00","24.4","","12.4","","47","","35","","26","","24.1","","98.86","","27","","","","Mainly Clear"
"2018-07-17 14:00","2018","07","17","14:00","25.1","","14.1","","50","","34","","19","","24.1","","98.84","","29","","","","NA"
"2018-07-17 15:00","2018","07","17","15:00","24.6","","13.5","","50","","33","","18","","24.1","","98.85","","28","","","","NA"
"2018-07-17 16:00","2018","07","17","16:00","24.7","","15.4","","56","","34","","26","","24.1","","98.86","","29","","","","Mainly Clear"
"2018-07-17 17:00","2018","07","17","17:00","24.0","","12.6","","48","","34","","23","","24.1","","98.88","","27","","","","NA"
"2018-07-17 18:00","2018","07","17","18:00","22.6","","12.3","","52","","34","","30","","24.1","","98.94","","25","","","","NA"
"2018-07-17 19:00","2018","07","17","19:00","21.6","","12.4","","55","","33","","24","","24.1","","99.01","","","","","","Mainly Clear"
"2018-07-17 20:00","2018","07","17","20:00","20.2","","12.2","","60","","33","","22","","24.1","","99.05","","","","","","NA"
"2018-07-17 21:00","2018","07","17","21:00","19.2","","12.3","","64","","34","","21","","24.1","","99.10","","","","","","NA"
"2018-07-17 22:00","2018","07","17","22:00","18.6","","12.7","","68","","33","","16","","24.1","","99.14","","","","","","Clear"
"2018-07-17 23:00","2018","07","17","23:00","17.9","","13.1","","73","","34","","17","","24.1","","99.14","","","","","","NA"
"2018-07-18 00:00","2018","07","18","00:00","17.2","","13.7","","79","","34","","13","","24.1","","99.18","","","","","","NA"
"2018-07-18 01:00","2018","07","18","01:00","16.8","","13.9","","83","","35","","12","","24.1","","99.22","","","","","","Clear"
"2018-07-18 02:00","2018","07","18","02:00","15.8","","13.6","","86","","35","","10","","24.1","","99.25","","","","","","NA"
"2018-07-18 03:00","2018","07","18","03:00","15.6","","12.9","","84","","35","","9","","24.1","","99.31","","","","","","NA"
"2018-07-18 04:00","2018","07","18","04:00","14.7","","12.6","","87","","35","","9","","24.1","","99.37","","","","","","Clear"
"2018-07-18 05:00","2018","07","18","05:00","14.7","","12.6","","87","","36","","9","","24.1","","99.44","","","","","","NA"
"2018-07-18 06:00","2018","07","18","06:00","15.7","","12.1","","79","","36","","13","","24.1","","99.48","","","","","","NA"
"2018-07-18 07:00","2018","07","18","07:00","16.9","","11.9","","72","","1","","17","","24.1","","99.54","","","","","","Mainly Clear"
"2018-07-18 08:00","2018","07","18","08:00","18.1","","11.5","","65","","4","","11","","24.1","","99.56","","","","","","NA"
"2018-07-18 09:00","2018","07","18","09:00","19.3","","12.3","","64","","36","","1","","24.1","","99.54","","","","","","NA"
"2018-07-18 10:00","2018","07","18","10:00","20.3","","11.6","","57","","7","","5","","24.1","","99.55","","","","","","Mainly Clear"
"2018-07-18 11:00","2018","07","18","11:00","20.8","","11.4","","54","","1","","12","","24.1","","99.56","","","","","","NA"
"2018-07-18 12:00","2018","07","18","12:00","20.8","","10.2","","50","","3","","11","","24.1","","99.52","","","","","","NA"
"2018-07-18 13:00","2018","07","18","13:00","22.2","","12.6","","54","","33","","11","","24.1","","99.48","","25","","","","Mainly Clear"
"2018-07-18 14:00","2018","07","18","14:00","22.8","","10.7","","46","","36","","11","","24.1","","99.45","","","","","","NA"
"2018-07-18 15:00","2018","07","18","15:00","23.1","","10.0","","43","","8","","6","","24.1","","99.41","","","","","","NA"
"2018-07-18 16:00","2018","07","18","16:00","23.8","","10.1","","41","","33","","10","","24.1","","99.37","","25","","","","Mainly Clear"
"2018-07-18 17:00","2018","07","18","17:00","24.0","","10.5","","42","","36","","10","","24.1","","99.33","","26","","","","NA"
"2018-07-18 18:00","2018","07","18","18:00","23.6","","10.7","","44","","34","","8","","24.1","","99.33","","25","","","","NA"
"2018-07-18 19:00","2018","07","18","19:00","22.1","","13.0","","56","","19","","12","","24.1","","99.32","","25","","","","Clear"
"2018-07-18 20:00","2018","07","18","20:00","19.9","","12.7","","63","","18","","7","","24.1","","99.34","","","","","","NA"
"2018-07-18 21:00","2018","07","18","21:00","19.8","","9.5","","51","","33","","12","","24.1","","99.42","","","","","","NA"
"2018-07-18 22:00","2018","07","18","22:00","17.6","","5.7","","45","","34","","6","","24.1","","99.42","","","","","","Clear"
"2018-07-18 23:00","2018","07","18","23:00","17.2","","5.1","","44","","32","","4","","24.1","","99.44","","","","","","NA"
"2018-07-19 00:00","2018","07","19","00:00","14.3","","7.0","","61","","36","","9","","24.1","","99.46","","","","","","NA"
